Timestamp,Sensor ID,Experiment ID,Vector,Construct overview,Fluorophore,induced by,Plant,Location,PlantID,Plant Age/Maturity,Fluorescence - Green,Fluorescence - Red,Temperature,Humidity,Plant Soil water,PAR/Light level
4/17/2020 7:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0157488,,,,
4/17/20 8:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0161725,,,,
4/17/2020 8:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0166071,,,,
4/17/20 8:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0170526,,,,
4/17/2020 8:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0175094,,,,
4/17/20 9:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0179778,,,,
4/17/2020 9:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0184579,,,,
4/17/20 9:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.01895,,,,
4/17/2020 9:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0194544,,,,
4/17/20 10:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0199714,,,,
4/17/2020 10:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0205011,,,,
4/17/20 10:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0210439,,,,
4/17/2020 10:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0216001,,,,
4/17/20 11:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0221699,,,,
4/17/2020 11:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0227536,,,,
4/17/20 11:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0233515,,,,
4/17/2020 11:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0239638,,,,
4/17/20 12:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0245909,,,,
4/17/2020 12:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0252329,,,,
4/17/20 12:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0258903,,,,
4/17/2020 12:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0265633,,,,
4/17/20 13:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0272522,,,,
4/17/2020 13:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0279572,,,,
4/17/20 13:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0286787,,,,
4/17/2020 13:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.029417,,,,
4/17/20 14:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0301723,,,,
4/17/2020 14:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.030945,,,,
4/17/20 14:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0317353,,,,
4/17/2020 14:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0325436,,,,
4/17/20 15:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.03337,,,,
4/17/2020 15:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.034215,,,,
4/17/20 15:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0350788,,,,
4/17/2020 15:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0359617,,,,
4/17/20 16:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0368639,,,,
4/17/2020 16:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0377858,,,,
4/17/20 16:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0387276,,,,
4/17/2020 16:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0396896,,,,
4/17/20 17:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0406721,,,,
4/17/2020 17:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0416753,,,,
4/17/20 17:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0426996,,,,
4/17/2020 17:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.043745,,,,
4/17/20 18:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.044812,,,,
4/17/2020 18:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0459007,,,,
4/17/20 18:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0470114,,,,
4/17/2020 18:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0481443,,,,
4/17/20 19:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0492996,,,,
4/17/2020 19:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0504775,,,,
4/17/20 19:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0516782,,,,
4/17/2020 19:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.052902,,,,
4/17/20 20:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0541489,,,,
4/17/2020 20:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0554192,,,,
4/17/20 20:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.056713,,,,
4/17/2020 20:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0580304,,,,
4/17/20 21:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0593716,,,,
4/17/2020 21:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0607366,,,,
4/17/20 21:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0621257,,,,
4/17/2020 21:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0635388,,,,
4/17/20 22:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.064976,,,,
4/17/2020 22:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0664374,,,,
4/17/20 22:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.067923,,,,
4/17/2020 22:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0694328,,,,
4/17/20 23:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0709668,,,,
4/17/2020 23:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.072525,,,,
4/17/20 23:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0741073,,,,
4/17/2020 23:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0757137,,,,
4/18/20 0:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.077344,,,,
4/18/2020 0:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0789983,,,,
4/18/20 0:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0806762,,,,
4/18/2020 0:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0823778,,,,
4/18/20 1:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0841027,,,,
4/18/2020 1:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0858509,,,,
4/18/20 1:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.087622,,,,
4/18/2020 1:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0894159,,,,
4/18/20 2:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0912323,,,,
4/18/2020 2:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0930708,,,,
4/18/20 2:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0949311,,,,
4/18/2020 2:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0968129,,,,
4/18/20 3:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.0987159,,,,
4/18/2020 3:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.10064,,,,
4/18/20 3:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.102584,,,,
4/18/2020 3:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.104547,,,,
4/18/20 3:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.106531,,,,
4/18/2020 4:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.108533,,,,
4/18/20 4:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.110553,,,,
4/18/2020 4:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.112592,,,,
4/18/20 4:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.114647,,,,
4/18/2020 5:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.116719,,,,
4/18/20 5:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.118808,,,,
4/18/2020 5:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.120911,,,,
4/18/20 5:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.12303,,,,
4/18/2020 6:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.125162,,,,
4/18/20 6:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.127308,,,,
4/18/2020 6:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.129467,,,,
4/18/20 6:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.131637,,,,
4/18/2020 7:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.133819,,,,
4/18/20 7:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.136011,,,,
4/18/2020 7:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.138212,,,,
4/18/20 7:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.140423,,,,
4/18/2020 8:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.142641,,,,
4/18/20 8:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.144866,,,,
4/18/2020 8:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.147098,,,,
4/18/20 8:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.149336,,,,
4/18/2020 9:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.151578,,,,
4/18/20 9:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.153823,,,,
4/18/2020 9:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.156072,,,,
4/18/20 9:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.158323,,,,
4/18/2020 10:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.160574,,,,
4/18/20 10:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.162826,,,,
4/18/2020 10:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.165078,,,,
4/18/20 10:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.167328,,,,
4/18/2020 11:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.169575,,,,
4/18/20 11:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.17182,,,,
4/18/2020 11:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.17406,,,,
4/18/20 11:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.176295,,,,
4/18/2020 12:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.178525,,,,
4/18/20 12:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.180747,,,,
4/18/2020 12:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.182963,,,,
4/18/20 12:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.18517,,,,
4/18/2020 13:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.187367,,,,
4/18/20 13:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.189555,,,,
4/18/2020 13:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.191733,,,,
4/18/20 13:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.193898,,,,
4/18/2020 14:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.196052,,,,
4/18/20 14:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.198193,,,,
4/18/2020 14:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.200319,,,,
4/18/20 14:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.202432,,,,
4/18/2020 15:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.20453,,,,
4/18/20 15:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.206612,,,,
4/18/2020 15:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.208677,,,,
4/18/20 15:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.210726,,,,
4/18/2020 16:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.212757,,,,
4/18/20 16:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.21477,,,,
4/18/2020 16:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.216765,,,,
4/18/20 16:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.21874,,,,
4/18/2020 17:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.220696,,,,
4/18/20 17:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.222632,,,,
4/18/2020 17:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.224548,,,,
4/18/20 17:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.226442,,,,
4/18/2020 18:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.228316,,,,
4/18/20 18:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.230167,,,,
4/18/2020 18:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.231997,,,,
4/18/20 18:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.233804,,,,
4/18/2020 19:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.235589,,,,
4/18/20 19:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.237351,,,,
4/18/2020 19:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.23909,,,,
4/18/20 19:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.240806,,,,
4/18/2020 20:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.242498,,,,
4/18/20 20:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.244166,,,,
4/18/2020 20:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.245811,,,,
4/18/20 20:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.247432,,,,
4/18/2020 21:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.249029,,,,
4/18/20 21:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.250601,,,,
4/18/2020 21:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.25215,,,,
4/18/20 21:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.253674,,,,
4/18/2020 22:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.255174,,,,
4/18/20 22:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.25665,,,,
4/18/2020 22:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.258102,,,,
4/18/20 22:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.259529,,,,
4/18/2020 23:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.260933,,,,
4/18/20 23:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.262312,,,,
4/18/2020 23:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,3,,,0.263668,,,,
4/17/20 3:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00529379,,,,
4/17/2020 3:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00543923,,,,
4/17/20 3:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00558854,,,,
4/17/2020 3:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00574181,,,,
4/17/20 4:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00589914,,,,
4/17/2020 4:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00606064,,,,
4/17/20 4:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.0062264,,,,
4/17/2020 4:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00639652,,,,
4/17/20 5:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00657112,,,,
4/17/2020 5:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00675031,,,,
4/17/20 5:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00693418,,,,
4/17/2020 5:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00712285,,,,
4/17/20 6:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00731645,,,,
4/17/2020 6:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00751507,,,,
4/17/20 6:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00771885,,,,
4/17/2020 6:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.0079279,,,,
4/17/20 7:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00814235,,,,
4/17/2020 7:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00836232,,,,
4/17/20 7:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00858793,,,,
4/17/2020 7:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00881932,,,,
4/17/20 8:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00905661,,,,
4/17/2020 8:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00929995,,,,
4/17/20 8:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00954946,,,,
4/17/2020 8:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.00980527,,,,
4/17/20 9:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.0100675,,,,
4/17/2020 9:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.0103364,,,,
4/17/20 9:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.010612,,,,
4/17/2020 9:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.0108945,,,,
4/17/20 10:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.011184,,,,
4/17/2020 10:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.0114806,,,,
4/17/20 10:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.0117846,,,,
4/17/2020 10:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.0120961,,,,
4/17/20 11:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.0124152,,,,
4/17/2020 11:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Field,4,,,0.012742,,,,
